r wheel v,f wheel v,accel v,brake lever,brake pid,braking,slip,error,output sum,output
0,0,0,90,90,0,0,1000,90,120
0,0,0,90,90,0,0,1000,90,120
0,0,0,90,90,0,0,1000,90,120
0,0,0,90,90,0,0,1000,90,120
0,0,0,90,90,0,0,1000,90,120
0,0,0,90,90,0,0,1000,90,120
0,0,0,90,90,0,0,1000,90,120
0,0,0,90,90,0,0,1000,90,120
0,0,0,90,90,0,0,1000,90,120
0,0,0,90,90,0,0,1000,90,120
0,0,0,90,90,0,0,1000,90,120
0,0,0,90,90,0,0,1000,90,120
0,0,0,90,90,0,0,1000,90,120
0,0,0,90,90,0,0,1000,90,120
0,0,0,90,90,0,0,1000,90,120
0,0,0,90,90,0,0,1000,90,120
0,0,0,90,90,0,0,1000,90,120
0,0,0,90,90,0,0,1000,90,120
0,0,0,90,90,0,0,1000,90,120
0,0,0,90,90,0,0,1000,90,120
0,0,0,90,90,0,0,1000,90,120
0,0,0,90,90,0,0,1000,90,120
0,0,0,90,90,0,0,1000,90,120
0,0,0,90,90,0,0,1000,90,120
0,0,0,90,90,0,0,1000,90,120
0,0,0,90,90,0,0,1000,90,120
0,0,0,90,90,0,0,1000,90,120
0,0,0,90,90,0,0,1000,90,120
0,0,0,90,90,0,0,1000,90,120
0,0,0,90,90,0,0,1000,90,120
0,0,0,90,90,0,0,1000,90,120
0,0,0,90,90,0,0,1000,90,120
0,0,0,90,90,0,0,1000,90,120
0,0,0,90,90,0,0,1000,90,120
0,0,0,90,90,0,0,1000,90,120
0,0,0,90,90,0,0,1000,90,120
0,0,0,90,90,0,0,1000,90,120
0,0,0,90,90,0,0,1000,90,120
0,0,0,90,90,0,0,1000,90,120
0,0,0,90,90,0,0,1000,90,120
0,0,0,90,90,0,0,1000,90,120
0,0,0,90,90,0,0,1000,90,120
0,0,0,90,90,0,0,1000,90,120
0,0,0,90,90,0,0,1000,90,120
0,0,0,90,90,0,0,1000,90,120
0,0,0,90,90,0,0,1000,90,120
0,0,0,90,90,0,0,1000,90,120
0,0,0,90,90,0,0,1000,90,120
0,0,0,90,90,0,0,1000,90,120
0,0,0,90,90,0,0,1000,90,120
0,0,0,90,90,0,0,1000,90,120
0,0,0,90,90,0,0,1000,90,120
0,0,0,90,90,0,0,1000,90,120
0,0,0,90,90,0,0,1000,90,120
0,0,0,90,90,0,0,1000,90,120
0,0,0,90,90,0,0,1000,90,120
0,0,0,90,90,0,0,1000,90,120
0,0,0,90,90,0,0,1000,90,120
0,0,0,90,90,0,0,1000,90,120
0,0,0,90,90,0,0,1000,90,120
0,0,0,90,90,0,0,1000,90,120
0,0,0,90,90,0,0,1000,90,120
0,0,0,90,90,0,0,1000,90,120
0,0,0,90,90,0,0,1000,90,120
0,0,0,90,90,0,0,1000,90,120
0,0,0,90,90,0,0,1000,90,120
0,0,0,90,90,0,0,1000,90,120
0,0,0,90,90,0,0,1000,90,120
0,0,0,90,90,0,0,1000,90,120
0,0,0,90,90,0,0,1000,90,120
0,0,0,90,90,0,0,1000,90,120
0,0,0,90,90,0,0,1000,90,120
0,0,0,90,90,0,0,1000,90,120
0,0,0,90,90,0,0,1000,90,120
0,0,0,90,90,0,0,1000,90,120
0,0,0,90,90,0,0,1000,90,120
0,0,0,90,90,0,0,1000,90,120
0,0,0,90,90,0,0,1000,90,120
0,0,0,90,90,0,0,1000,90,120
0,0,0,90,90,0,0,1000,90,120
0,0,0,90,90,0,0,1000,90,120
0,0,0,90,90,0,0,1000,90,120
0,0,0,90,90,0,0,1000,90,120
0,0,0,90,90,0,0,1000,90,120
0,0,0,90,90,0,0,1000,90,120
0,0,0,90,90,0,0,1000,90,120
0,0,0,90,90,0,0,1000,90,120
0,0,0,90,90,0,0,1000,90,120
0,0,0,90,90,0,0,1000,90,120
0,0,0,90,90,0,0,1000,90,120
0,0,0,90,90,0,0,1000,90,120
0,0,0,90,90,0,0,1000,90,120
0,0,0,90,90,0,0,1000,90,120
0,0,0,90,90,0,0,1000,90,120
0,0,0,90,90,0,0,1000,90,120
0,0,0,90,90,0,0,1000,90,120
0,0,0,90,90,0,0,1000,90,120
0,0,0,90,90,0,0,1000,90,120
0,0,0,90,90,0,0,1000,90,120
0,0,0,90,90,0,0,1000,90,120
0,0,0,90,90,0,0,1000,90,120
0,0,0,90,90,0,0,1000,90,120
0,0,0,90,90,0,0,1000,90,120
0,0,0,90,90,0,0,1000,90,120
0,0,0,90,90,0,0,1000,90,120
0,0,0,90,90,0,0,1000,90,120
0,0,0,90,90,0,0,1000,90,120
0,0,0,90,90,0,0,1000,90,120
0,0,0,90,90,0,0,1000,90,120
0,0,0,90,90,0,0,1000,90,120
0,0,0,90,90,0,0,1000,90,120
0,0,0,90,90,0,0,1000,90,120
0,0,0,90,90,0,0,1000,90,120
0,0,0,90,90,0,0,1000,90,120
0,0,0,90,90,0,0,1000,90,120
0,0,0,90,90,0,0,1000,90,120
0,0,0,90,90,0,0,1000,90,120
0,0,0,90,90,0,0,1000,90,120
0,0,0,90,90,0,0,1000,90,120
0,0,0,90,90,0,0,1000,90,120
0,0,0,90,90,0,0,1000,90,120
0,0,0,90,90,0,0,1000,90,120
0,0,0,90,90,0,0,1000,90,120
0,0,0,90,90,0,0,1000,90,120
0,0,0,90,90,0,0,1000,90,120
0,0,0,90,90,0,0,1000,90,120
0,0,0,90,90,0,0,1000,90,120
0,0,0,90,90,0,0,1000,90,120
0,0,0,90,90,0,0,1000,90,120
0,0,0,90,90,0,0,1000,90,120
0,0,0,90,90,0,0,1000,90,120
0,0,0,90,90,0,0,1000,90,120
0,0,0,90,90,0,0,1000,90,120
0,0,0,90,90,0,0,1000,90,120
0,0,0,90,90,0,0,1000,90,120
0,0,0,90,90,0,0,1000,90,120
0,0,0,90,90,0,0,1000,90,120
0,0,0,90,90,0,0,1000,90,120
0,0,0,90,90,0,0,1000,90,120
0,0,0,90,90,0,0,1000,90,120
0,0,0,90,90,0,0,1000,90,120
0,0,0,90,90,0,0,1000,90,120
0,0,0,90,90,0,0,1000,90,120
0,0,0,90,90,0,0,1000,90,120
0,0,0,90,90,0,0,1000,90,120
0,0,0,90,90,0,0,1000,90,120
0,0,0,90,90,0,0,1000,90,120
0,0,0,90,90,0,0,1000,90,120
0,0,0,90,90,0,0,1000,90,120
0,0,0,90,90,0,0,1000,90,120
0,0,0,90,90,0,0,1000,90,120
0,0,0,90,90,0,0,1000,90,120
0,0,0,90,90,0,0,1000,90,120
0,0,0,90,90,0,0,1000,90,120
0,0,0,90,90,0,0,1000,90,120
0,0,0,90,90,0,0,1000,90,120
0,0,0,90,90,0,0,1000,90,120
0,0,0,90,90,0,0,1000,90,120
0,0,0,90,90,0,0,1000,90,120
0,0,0,90,90,0,0,1000,90,120
0,0,0,90,90,0,0,1000,90,120
0,0,0,90,90,0,0,1000,90,120
0,0,0,90,90,0,0,1000,90,120
0,0,0,90,90,0,0,1000,90,120
0,0,0,90,90,0,0,1000,90,120
0,0,0,90,90,0,0,1000,90,120
0,0,0,90,90,0,0,1000,90,120
0,0,0,90,90,0,0,1000,90,120
0,0,0,90,90,0,0,1000,90,120
0,0,0,90,90,0,0,1000,90,120
0,0,0,90,90,0,0,1000,90,120
0,0,0,90,90,0,0,1000,90,120
0,0,0,90,90,0,0,1000,90,120
0,0,0,90,90,0,0,1000,90,120
0,0,0,90,90,0,0,1000,90,120
0,0,0,90,90,0,0,1000,90,120
0,0,0,90,90,0,0,1000,90,120
0,0,0,90,90,0,0,1000,90,120
0,1,0,90,90,0,0,1000,90,120
0,1,0,90,90,0,0,1000,90,120
0,0,0,90,90,0,0,1000,90,120
0,0,0,90,90,0,0,1000,90,120
0,0,0,90,90,0,0,1000,90,120
0,0,0,90,90,0,0,1000,90,120
0,0,0,90,90,0,0,1000,90,120
0,0,0,90,90,0,0,1000,90,120
51,0,51,90,90,0,0,1000,90,120
0,0,51,90,90,0,0,1000,90,120
0,0,0,90,90,0,0,1000,90,120
0,0,0,90,90,0,0,1000,90,120
0,0,0,90,90,0,0,1000,90,120
0,0,0,90,90,0,0,1000,90,120
0,0,0,90,90,0,0,1000,90,120
0,0,0,90,90,0,0,1000,90,120
0,0,0,90,90,0,0,1000,90,120
0,0,0,90,90,0,0,1000,90,120
62,0,62,90,90,0,0,1000,90,120
0,62,0,90,90,0,0,1000,90,120
0,62,0,90,90,0,0,1000,90,120
0,0,0,90,90,0,0,1000,90,120
0,0,0,90,90,0,0,1000,90,120
0,0,0,90,90,0,0,1000,90,120
0,0,0,90,90,0,0,1000,90,120
0,0,0,90,90,0,0,1000,90,120
0,0,0,90,90,0,0,1000,90,120
62,0,0,90,90,0,0,1000,90,120
62,0,62,90,90,0,0,1000,90,120
0,0,0,90,90,0,0,1000,90,120
0,104,0,90,90,0,0,1000,90,120
0,104,0,90,90,0,0,1000,90,120
0,104,0,90,90,0,0,1000,90,120
0,0,0,90,90,0,0,1000,90,120
0,0,0,90,90,0,0,1000,90,120
0,0,0,90,90,0,0,1000,90,120
0,0,0,90,90,0,0,1000,90,120
0,0,0,90,90,0,0,1000,90,120
56,0,56,90,90,0,0,1000,90,120
0,0,0,90,90,0,0,1000,90,120
0,0,0,90,90,0,0,1000,90,120
0,0,0,90,90,0,0,1000,90,120
0,0,0,90,90,0,0,1000,90,120
0,0,0,90,90,0,0,1000,90,120
0,0,0,90,90,0,0,1000,90,120
0,0,0,90,90,0,0,1000,90,120
0,0,0,90,90,0,0,1000,90,120
0,0,0,90,90,0,0,1000,90,120
0,0,0,90,90,0,0,1000,90,120
0,0,0,90,90,0,0,1000,90,120
0,0,0,90,90,0,0,1000,90,120
0,0,0,90,90,0,0,1000,90,120
0,0,0,90,90,0,0,1000,90,120
0,0,0,90,90,0,0,1000,90,120
0,0,0,90,90,0,0,1000,90,120
0,0,0,90,90,0,0,1000,90,120
0,0,0,90,90,0,0,1000,90,120
0,0,0,90,90,0,0,1000,90,120
0,0,0,90,90,0,0,1000,90,120
0,0,0,90,90,0,0,1000,90,120
0,0,0,90,90,0,0,1000,90,120
0,0,0,90,90,0,0,1000,90,120
0,0,0,90,90,0,0,1000,90,120
0,0,0,90,90,0,0,1000,90,120
0,0,0,90,90,0,0,1000,90,120
0,0,0,90,90,0,0,1000,90,120
0,0,0,90,90,0,0,1000,90,120
0,0,0,90,90,0,0,1000,90,120
0,0,0,90,90,0,0,1000,90,120
0,0,0,90,90,0,0,1000,90,120
0,0,0,90,90,0,0,1000,90,120
0,0,0,90,90,0,0,1000,90,120
0,0,0,90,90,0,0,1000,90,120
0,0,0,90,90,0,0,1000,90,120
0,0,0,90,90,0,0,1000,90,120
0,0,0,90,90,0,0,1000,90,120
0,0,0,90,90,0,0,1000,90,120
0,0,0,90,90,0,0,1000,90,120
0,0,0,90,90,0,0,1000,90,120
0,0,0,90,90,0,0,1000,90,120
0,0,0,90,90,0,0,1000,90,120
0,0,0,90,90,0,0,1000,90,120
0,0,0,90,90,0,0,1000,90,120
0,0,0,90,90,0,0,1000,90,120
0,0,0,90,90,0,0,1000,90,120
0,0,0,90,90,0,0,1000,90,120
0,0,0,90,90,0,0,1000,90,120
0,0,0,90,90,0,0,1000,90,120
0,0,0,90,90,0,0,1000,90,120
0,0,0,90,90,0,0,1000,90,120
0,0,0,90,90,0,0,1000,90,120
0,0,0,90,90,0,0,1000,90,120
0,0,0,90,90,0,0,1000,90,120
0,0,0,90,90,0,0,1000,90,120
0,0,0,90,90,0,0,1000,90,120
0,0,0,90,90,0,0,1000,90,120
0,0,0,90,90,0,0,1000,90,120
0,0,0,90,90,0,0,1000,90,120
0,0,0,90,90,0,0,1000,90,120
0,0,0,90,90,0,0,1000,90,120
0,0,0,90,90,0,0,1000,90,120
0,0,0,90,90,0,0,1000,90,120
0,0,0,90,90,0,0,1000,90,120
0,0,0,90,90,0,0,1000,90,120
0,0,0,90,90,0,0,1000,90,120
0,0,0,90,90,0,0,1000,90,120
0,0,0,90,90,0,0,1000,90,120
0,0,0,90,90,0,0,1000,90,120
0,0,0,90,90,0,0,1000,90,120
0,0,0,90,90,0,0,1000,90,120
0,0,0,90,90,0,0,1000,90,120
0,0,0,90,90,0,0,1000,90,120
0,0,0,90,90,0,0,1000,90,120
0,0,0,90,90,0,0,1000,90,120
0,0,0,90,90,0,0,1000,90,120
0,0,0,90,90,0,0,1000,90,120
0,0,0,90,90,0,0,1000,90,120
0,0,0,90,90,0,0,1000,90,120
0,0,0,90,90,0,0,1000,90,120
0,0,0,90,90,0,0,1000,90,120
0,0,0,90,90,0,0,1000,90,120
0,0,0,90,90,0,0,1000,90,120
0,0,0,90,90,0,0,1000,90,120
0,0,0,90,90,0,0,1000,90,120
0,0,0,90,90,0,0,1000,90,120
0,0,0,90,90,0,0,1000,90,120
0,0,0,90,90,0,0,1000,90,120
0,0,0,90,90,0,0,1000,90,120
0,0,0,90,90,0,0,1000,90,120
0,0,0,90,90,0,0,1000,90,120
0,0,0,90,90,0,0,1000,90,120
0,0,0,90,90,0,0,1000,90,120
0,0,0,90,90,0,0,1000,90,120
0,0,0,90,90,0,0,1000,90,120
0,0,0,90,90,0,0,1000,90,120
0,0,0,90,90,0,0,1000,90,120
0,0,0,90,90,0,0,1000,90,120
0,0,0,90,90,0,0,1000,90,120
0,0,0,90,90,0,0,1000,90,120
0,0,0,90,90,0,0,1000,90,120
0,0,0,90,90,0,0,1000,90,120
0,0,0,90,90,0,0,1000,90,120
0,0,0,90,90,0,0,1000,90,120
0,0,0,90,90,0,0,1000,90,120
0,0,0,90,90,0,0,1000,90,120
0,0,0,90,90,0,0,1000,90,120
0,0,0,90,90,0,0,1000,90,120
0,0,0,90,90,0,0,1000,90,120
0,0,0,90,90,0,0,1000,90,120
5,10,5,90,90,0,0,1000,90,120
0,10,0,90,90,0,0,1000,90,120
0,10,0,90,90,0,0,1000,90,120
0,0,0,90,90,0,0,1000,90,120
0,0,0,90,90,0,0,1000,90,120
0,0,0,90,90,0,0,1000,90,120
101,0,101,90,90,0,0,1000,90,120
0,0,0,90,90,0,0,1000,90,120
0,0,0,90,90,0,0,1000,90,120
0,129,0,90,90,0,0,1000,90,120
156,129,156,90,90,0,0,1000,90,120
0,129,0,90,90,0,0,1000,90,120
210,0,210,90,90,0,0,1000,90,120
210,0,210,90,90,0,0,1000,90,120
0,0,0,90,90,0,0,1000,90,120
250,232,250,90,90,0,0,1000,90,120
0,232,0,90,90,0,0,1000,90,120
275,0,275,90,90,0,0,1000,90,120
0,0,0,90,90,0,0,1000,90,120
312,290,312,90,90,0,0,1000,90,120
0,290,0,90,90,0,0,1000,90,120
321,0,321,90,90,0,0,1000,90,120
0,325,0,90,90,0,0,1000,90,120
306,325,306,90,90,0,0,1000,90,120
0,325,0,90,90,0,0,1000,90,120
319,0,319,90,90,0,0,1000,90,120
313,333,0,90,90,0,0,1000,90,120
313,333,313,90,90,0,0,1000,90,120
323,0,323,90,90,0,0,1000,90,120
323,0,323,90,90,0,0,1000,90,120
302,324,302,90,90,0,0,1000,90,120
302,324,302,90,90,0,0,1000,90,120
301,0,301,90,90,0,0,1000,90,120
301,314,301,90,90,0,0,1000,90,120
289,314,289,90,90,0,0,1000,90,120
289,314,289,90,90,0,0,1000,90,120
275,0,275,90,90,0,0,1000,90,120
275,0,275,90,90,0,0,1000,90,120
0,290,0,90,90,0,0,1000,90,120
266,290,266,90,90,0,0,1000,90,120
0,0,0,90,90,0,0,1000,90,120
274,0,274,90,90,0,0,1000,90,120
0,288,0,90,90,0,0,1000,90,120
285,288,285,90,90,0,0,1000,90,120
0,0,0,90,90,0,0,1000,90,120
287,0,287,90,90,0,0,1000,90,120
0,291,0,90,90,0,0,1000,90,120
277,291,277,90,90,0,0,1000,90,120
277,0,277,90,90,0,0,1000,90,120
288,0,288,90,90,0,0,1000,90,120
288,286,288,90,90,0,0,1000,90,120
0,286,0,90,90,0,0,1000,90,120
262,286,262,90,90,0,0,1000,90,120
0,0,0,90,90,0,0,1000,90,120
243,0,243,90,90,0,0,1000,90,120
0,250,243,90,90,0,0,1000,90,120
240,250,240,90,90,0,0,1000,90,120
240,0,240,90,90,0,0,1000,90,120
297,0,0,90,90,0,0,1000,90,120
297,281,297,90,90,0,0,1000,90,120
356,281,356,90,90,0,0,1000,90,120
356,281,356,90,90,0,0,1000,90,120
428,402,428,90,90,0,0,1000,90,120
457,402,457,90,90,0,0,1000,90,120
501,490,501,90,90,0,0,1000,90,120
508,490,508,90,90,0,0,1000,90,120
480,490,480,90,90,0,0,1000,90,120
480,491,480,90,90,0,0,1000,90,120
445,491,445,90,90,0,0,1000,90,120
435,448,435,90,90,0,0,1000,90,120
435,448,435,90,90,0,0,1000,90,120
454,448,454,90,90,0,0,1000,90,120
522,495,522,90,90,0,0,1000,90,120
533,495,533,90,90,0,0,1000,90,120
577,561,577,90,90,0,0,1000,90,120
613,561,613,90,90,0,0,1000,90,120
649,647,649,90,90,0,0,1000,90,120
660,647,660,90,90,0,0,1000,90,120
636,649,636,90,90,0,0,1000,90,120
586,649,586,90,90,0,0,1000,90,120
561,562,561,90,90,0,0,1000,90,120
514,562,514,90,90,0,0,1000,90,120
521,519,521,90,90,0,0,1000,90,120
539,519,539,90,90,0,0,1000,90,120
579,567,579,90,90,0,0,1000,90,120
630,567,630,90,90,0,0,1000,90,120
680,672,680,90,90,0,0,1000,90,120
709,672,709,90,90,0,0,1000,90,120
692,738,692,90,90,0,0,1000,90,120
662,693,692,90,90,0,0,1000,90,120
631,693,631,90,90,0,0,1000,90,120
613,647,613,90,90,0,0,1000,90,120
644,647,644,90,90,0,0,1000,90,120
694,673,694,90,90,0,0,1000,90,120
723,673,723,90,90,0,0,1000,90,120
804,752,804,90,90,0,0,1000,90,120
829,819,829,90,90,0,0,1000,90,120
824,824,824,90,90,0,0,1000,90,120
779,824,779,90,90,0,0,1000,90,120
757,785,757,90,90,0,0,1000,90,120
750,785,750,90,90,0,0,1000,90,120
756,763,756,90,90,0,0,1000,90,120
765,766,765,90,90,0,0,1000,90,120
756,766,756,90,90,0,0,1000,90,120
754,770,754,90,90,0,0,1000,90,120
742,758,742,90,90,0,0,1000,90,120
730,758,730,90,90,0,0,1000,90,120
756,746,756,90,90,0,0,1000,90,120
721,736,721,90,90,0,0,1000,90,120
731,736,731,90,90,0,0,1000,90,120
717,731,717,90,90,0,0,1000,90,120
719,731,719,90,90,0,0,1000,90,120
728,741,728,90,90,0,0,1000,90,120
688,703,688,90,90,0,0,1000,90,120
689,703,689,90,90,0,0,1000,90,120
656,665,656,90,90,0,0,1000,90,120
686,665,686,90,90,0,0,1000,90,120
723,705,723,90,90,0,0,1000,90,120
767,774,767,90,90,0,0,1000,90,120
800,774,800,90,90,0,0,1000,90,120
800,799,800,90,90,0,0,1000,90,120
742,756,742,90,90,0,0,1000,90,120
737,756,737,90,90,0,0,1000,90,120
731,738,731,90,90,0,0,1000,90,120
769,738,769,90,90,0,0,1000,90,120
802,787,802,90,90,0,0,1000,90,120
902,854,902,90,90,0,0,1000,90,120
873,882,873,90,90,0,0,1000,90,120
836,882,836,90,90,0,0,1000,90,120
807,848,807,90,90,0,0,1000,90,120
792,796,792,90,90,0,0,1000,90,120
792,796,792,90,90,0,0,1000,90,120
845,807,845,90,90,0,0,1000,90,120
860,875,860,90,90,0,0,1000,90,120
954,954,954,90,90,0,0,1000,90,120
921,954,921,90,90,0,0,1000,90,120
896,940,896,90,90,0,0,1000,90,120
858,873,858,90,90,0,0,1000,90,120
827,835,827,90,90,0,0,1000,90,120
858,835,858,90,90,0,0,1000,90,120
907,888,907,90,90,0,0,1000,90,120
939,943,939,90,90,0,0,1000,90,120
913,933,913,90,90,0,0,1000,90,120
913,933,913,90,90,0,0,1000,90,120
868,866,868,90,90,0,0,1000,90,120
873,871,873,90,90,0,0,1000,90,120
924,940,924,90,90,0,0,1000,90,120
1012,940,1012,90,90,0,0,1000,90,120
1074,1017,1074,90,90,0,0,1000,90,120
1029,1049,1029,90,90,0,0,1000,90,120
969,1017,969,90,90,0,0,1000,90,120
951,963,951,90,90,0,0,1000,90,120
939,948,939,90,90,0,0,1000,90,120
998,948,998,90,90,0,0,1000,90,120
1062,1007,1062,90,90,0,0,1000,90,120
1074,1070,1074,90,90,0,0,1000,90,120
1015,1076,1047,90,90,0,0,1000,90,120
966,995,966,90,90,0,0,1000,90,120
960,968,960,90,90,0,0,1000,90,120
1047,1047,1047,90,90,0,0,1000,90,120
1106,1108,1106,90,90,0,0,1000,90,120
1106,1108,1106,90,90,0,0,1000,90,120
1074,1095,1074,90,90,0,0,1000,90,120
1012,1033,1012,90,90,0,0,1000,90,120
1002,997,1002,90,90,0,0,1000,90,120
1022,1031,1022,90,90,0,0,1000,90,120
1070,1080,1070,90,90,0,0,1000,90,120
1101,1116,1101,90,90,0,0,1000,90,120
1078,1106,1078,90,90,0,0,1000,90,120
1055,1053,1055,90,90,0,0,1000,90,120
1070,1053,1070,90,90,0,0,1000,90,120
1180,1072,1180,90,90,0,0,1000,90,120
1228,1166,1228,90,90,0,0,1000,90,120
1213,1221,1213,90,90,0,0,1000,90,120
1166,1223,1166,90,90,0,0,1000,90,120
1144,1155,1144,90,90,0,0,1000,90,120
1175,1124,1175,90,90,0,0,1000,90,120
1239,1201,1239,90,90,0,0,1000,90,120
1249,1249,1249,90,90,0,0,1000,90,120
1244,1241,1244,90,90,0,0,1000,90,120
1189,1201,1189,90,90,0,0,1000,90,120
1218,1173,1218,90,90,0,0,1000,90,120
1298,1309,1298,90,90,0,0,1000,90,120
1304,1339,1304,90,90,0,0,1000,90,120
1270,1312,1270,90,90,0,0,1000,90,120
1234,1244,1249,90,90,0,0,1000,90,120
1239,1249,1239,90,90,0,0,1000,90,120
1304,1315,1304,90,90,0,0,1000,90,120
1363,1379,1363,90,90,0,0,1000,90,120
1304,1385,1304,90,90,0,0,1000,90,120
1315,1292,1260,90,90,0,0,1000,90,120
1357,1278,1357,90,90,0,0,1000,90,120
1402,1411,1402,90,90,0,0,1000,90,120
1408,1432,1408,90,90,0,0,1000,90,120
1363,1392,1363,90,90,0,0,1000,90,120
1388,1382,1388,90,90,0,0,1000,90,120
1456,1439,1435,90,90,0,0,1000,90,120
1547,1496,1547,90,90,0,0,1000,90,120
1428,1467,1428,90,90,0,0,1000,90,120
1363,1376,1363,90,90,0,0,1000,90,120
1382,1369,1382,90,90,0,0,1000,90,120
1463,1415,1463,90,90,0,0,1000,90,120
1422,1471,1422,90,90,0,0,1000,90,120
1382,1415,1382,90,90,0,0,1000,90,120
1376,1405,1376,90,90,0,0,1000,90,120
1408,1439,1408,90,90,0,0,1000,90,120
1428,1432,1428,90,90,0,0,1000,90,120
1471,1453,1471,90,90,0,0,1000,90,120
1449,1456,1449,90,90,0,0,1000,90,120
1422,1467,1422,90,90,0,0,1000,90,120
1382,1428,1382,90,90,0,0,1000,90,120
1369,1405,1369,90,90,0,0,1000,90,120
1363,1392,1363,90,90,0,0,1000,90,120
1369,1379,1369,90,90,0,0,1000,90,120
1402,1388,1402,90,90,0,0,1000,90,120
1388,1411,1388,90,90,0,0,1000,90,120
1388,1428,1388,90,90,0,0,1000,90,120
1363,1408,1363,90,90,0,0,1000,90,120
1382,1405,1382,90,90,0,0,1000,90,120
1388,1411,1382,90,90,0,0,1000,90,120
1388,1395,1388,90,90,0,0,1000,90,120
1408,1392,1408,90,90,0,0,1000,90,120
1382,1392,1408,132,90,1,71.84,928.16,92.09,119.93
1402,1418,1394,162,119.93,1,112.83,887.17,94.08,120.7
1363,1392,1400,168,120.7,1,208.33,791.67,95.87,119.62
1388,1411,1404,170,119.62,1,163,837,97.75,122.86
1382,1408,1394,171,122.86,1,184.66,815.34,99.58,124.04
1395,1395,1397,172,124.04,1,0,1000,101.83,131.83
1369,1402,1388,172,131.83,1,235.38,764.62,103.55,126.49
1382,1405,1389,172,126.49,1,163.7,836.3,105.44,130.52
1376,1402,1387,173,130.52,1,185.45,814.55,107.27,131.7
1395,1379,1362,172,131.7,1,-116.03,1116.03,109.78,143.26
1376,1408,1356,172,143.26,1,227.27,772.73,111.52,134.7
1357,1392,1357,172,134.7,1,251.44,748.56,113.2,135.66
1351,1366,1355,172,135.66,1,109.81,890.19,115.21,141.91
1321,1366,1353,172,141.91,1,329.43,670.57,116.71,136.83
1339,1385,1347,172,136.83,1,332.13,667.87,118.22,138.25
1351,1373,1342,172,138.25,1,160.23,839.77,120.11,145.3
1315,1354,1333,173,145.3,1,288.04,711.96,121.71,143.07
1339,1373,1320,173,143.07,1,247.63,752.37,123.4,145.97
1309,1351,1314,173,145.97,1,310.88,689.12,124.95,145.62
1304,1336,1301,173,145.62,1,239.52,760.48,126.66,149.48
